Year,State,Population,Foreign_Residents,Permanent_Residents,Naturalized,Nonimmigrant_Admissions,Visa_Waiver_Tourists_Travelers,Other_Tourists_Travelers,Students,Temporary_Workers,Diplomats,Violent_Crime,Property_Crime,Income_per_capita,Poverty_Rate,Food_Insecure_Rate,Very_low_food_secure_rate,Unemployment_Rate
1980,North Carolina,,,,,,,,,,,,,,,,,0.4
1990,Nebraska,,,,,,,,,,,,,,,,,2.3
2000,Virginia,,,,,,,,,,,,,,,,,2.3
2000,Connecticut,,,,,,,,,,,,,,,,,2.4
2000,South Dakota,,,,,,,,,,,,,,,,,2.5
2000,Iowa,,,,,,,,,,,,,,,,,2.6
2014,North Dakota,739482,28551,1351,525,43010,15313,15237,5939,6078,132,1960,15605,57969,,8.5,2.9,2.7
2015,North Dakota,756928,34168,1600,561,37405,11191,15942,4792,5201,101,1812,16020,55950,11,8.5,2.9,2.7
1990,Hawaii,,,,,,,,,,,,,,,,,2.7
2000,Massachusetts,,,,,,,,,,,,,,,,,2.7
2000,New Hampshire,,,,,,,,,,,,,,,,,2.7
2000,Colorado,,,,,,,,,,,,,,,,,2.8
2000,Nebraska,,,,,,,,,,,,,,,,,2.8
2000,Vermont,,,,,,,,,,,,,,,,,2.8
2015,Nebraska,1896190,142361,5234,2221,491508,190311,266704,14307,16710,2672,5212,42495,48544,12.6,14.8,5.6,3
2000,North Dakota,,,,,,,,,,,,,,,,,3
2000,Oklahoma,,,,,,,,,,,,,,,,,3
2015,South Dakota,858469,32391,1265,542,19648,6053,7948,3055,2308,203,3289,16680,47881,13.7,11.5,4.5,3.1
2000,Indiana,,,,,,,,,,,,,,,,,3.1
2000,Minnesota,,,,,,,,,,,,,,,,,3.2
2014,Nebraska,1881503,136863,4442,2348,439078,181450,224796,13777,14872,3182,5275,47479,48378,,14.8,5.6,3.3
2000,Utah,,,,,,,,,,,,,,,,,3.3
2014,South Dakota,853175,29431,1108,676,16831,6189,5685,2620,2067,178,2786,15902,46021,,11.5,4.5,3.4
2015,New Hampshire,1330608,90494,2159,1570,69108,29485,22838,9918,6542,144,2652,23229,55905,8.2,10.1,4.3,3.4
2000,Maine,,,,,,,,,,,,,,,,,3.4
2015,Utah,2995919,269474,6883,4838,187597,62642,99426,13729,10485,832,7071,89278,39308,11.3,11.9,4.5,3.5
2000,Wisconsin,,,,,,,,,,,,,,,,,3.5
2015,Hawaii,1431603,286618,6513,3698,2714804,2028292,658320,10958,8476,5380,4201,54346,48288,10.6,9.7,3,3.6
2000,Kansas,,,,,,,,,,,,,,,,,3.6
2000,Maryland,,,,,,,,,,,,,,,,,3.6
2000,Michigan,,,,,,,,,,,,,,,,,3.6
2000,Missouri,,,,,,,,,,,,,,,,,3.6
2015,Vermont,626042,34434,792,570,55015,29127,15668,5816,4112,98,739,8806,48587,10.2,11.4,5.1,3.7
2015,Iowa,3123899,163608,5047,2574,79708,18269,35837,15916,8898,484,8936,63957,45902,12.2,10.6,4.5,3.7
2015,Minnesota,5489594,493233,14737,7533,269557,76564,141796,23168,25890,592,13319,121984,50871,10.2,9.9,3.8,3.7
2000,Delaware,,,,,,,,,,,,,,,,,3.7
2000,Florida,,,,,,,,,,,,,,,,,3.7
2000,Georgia,,,,,,,,,,,,,,,,,3.7
2000,New Jersey,,,,,,,,,,,,,,,,,3.7
2000,North Carolina,,,,,,,,,,,,,,,,,3.7
2010,North Dakota,674499,20429,1058,286,34888,16233,7186,7047,3993,152,1513,11895,,,8.7,3.4,3.8
2014,Utah,2942902,275137,6166,4314,166272,60888,80618,13482,9776,936,6346,84711,37689,,11.9,4.5,3.8
1990,South Dakota,,,,,,,,,,,,,,,,,3.8
2000,South Carolina,,,,,,,,,,,,,,,,,3.8
2015,Colorado,5456574,610226,12661,9423,586605,182823,341195,26434,31992,2984,17515,144136,50899,11.5,12.5,5.1,3.9
1980,Nebraska,,,,,,,,,,,,,,,,,3.9
1980,Wyoming,,,,,,,,,,,,,,,,,3.9
2000,Tennessee,,,,,,,,,,,,,,,,,3.9
2000,Wyoming,,,,,,,,,,,,,,,,,3.9
2014,Vermont,626562,31420,791,552,57281,30070,15748,6093,4942,68,622,9551,47200,,11.4,5.1,4
1990,North Dakota,,,,,,,,,,,,,,,,,4
2000,Arizona,,,,,,,,,,,,,,,,,4
2000,Ohio,,,,,,,,,,,,,,,,,4
2014,Wyoming,584153,28013,414,217,24841,11074,8987,2938,1710,62,1142,11477,56070,,13.2,5.3,4.1
2015,Montana,1032949,29072,519,249,52808,25480,19452,5095,2503,48,3611,27100,41809,14.6,12.2,5.6,4.1
2015,Idaho,1654930,107018,2531,1427,48292,16539,18549,6843,5565,603,3568,28858,38392,15.1,13.8,5.1,4.1
1990,North Carolina,,,,,,,,,,,,,,,,,4.1
2000,Pennsylvania,,,,,,,,,,,,,,,,,4.1
2000,Rhode Island,,,,,,,,,,,,,,,,,4.1
2015,Wyoming,586107,26017,539,257,26306,11286,10393,2800,1704,66,1302,11151,56081,11.1,13.2,5.3,4.2
2014,Iowa,3107126,168817,4225,2000,77408,18984,33976,15328,8168,518,8497,65056,44474,,10.6,4.5,4.2
2015,Oklahoma,3911338,271742,4880,3858,119419,16729,77895,14902,8376,1207,16506,112878,45573,16.1,15.5,6.4,4.2
2015,Kansas,2911641,227501,5419,2830,99240,16385,58842,12806,9293,1606,11353,79199,47161,13,14.6,5.5,4.2
2014,Minnesota,5457173,465140,13764,9176,240597,77826,112858,22146,24169,603,12505,125377,49191,,9.9,3.8,4.2
2000,Hawaii,,,,,,,,,,,,,,,,,4.2
2000,Kentucky,,,,,,,,,,,,,,,,,4.2
2000,Nevada,,,,,,,,,,,,,,,,,4.2
2014,New Hampshire,1326813,89722,2103,1413,65223,29072,20101,9381,6286,156,2602,26041,53693,,10.1,4.3,4.3
1990,Kansas,,,,,,,,,,,,,,,,,4.3
2000,Arkansas,,,,,,,,,,,,,,,,,4.3
2000,Illinois,,,,,,,,,,,,,,,,,4.3
2000,Texas,,,,,,,,,,,,,,,,,4.3
2015,Maine,1329328,56813,1464,1102,86151,32644,30473,13767,8067,407,1729,24327,42799,13.4,15.8,7.4,4.4
2014,Hawaii,1419561,283961,5741,2931,2552833,2031190,492964,11488,7974,5243,3680,43297,46521,,9.7,3,4.4
2015,Virginia,8382993,1137772,27622,18391,546391,153828,260688,45824,42297,40856,16399,156470,52052,11.2,9.8,4.3,4.4
1980,Kansas,,,,,,,,,,,,,,,,,4.4
1980,Oklahoma,,,,,,,,,,,,,,,,,4.4
1990,Iowa,,,,,,,,,,,,,,,,,4.4
1990,Utah,,,,,,,,,,,,,,,,,4.4
1990,Wisconsin,,,,,,,,,,,,,,,,,4.4
2014,Oklahoma,3878051,260711,4441,2472,114785,17740,73212,13916,8418,1115,15744,115982,45171,,15.5,6.4,4.5
2015,Texas,27469114,4975141,99727,65467,5064473,545495,4035452,123844,307453,20776,113227,777739,46947,15.9,15.4,6,4.5
1980,New Hampshire,,,,,,,,,,,,,,,,,4.5
1990,Maryland,,,,,,,,,,,,,,,,,4.5
1990,Virginia,,,,,,,,,,,,,,,,,4.5
2000,New York,,,,,,,,,,,,,,,,,4.5
2010,Nebraska,1830429,122845,4400,1590,93027,69149,14538,5802,2767,303,5104,48821,,,13.4,5,4.6
2014,Kansas,2904021,226516,4861,2743,94334,16428,55328,12394,8303,1557,10123,79431,46488,,14.6,5.5,4.6
2015,Wisconsin,5771337,306790,6655,3738,178072,53108,82476,24423,17014,560,17647,113924,45914,12.1,11.3,4.7,4.6
2000,Alabama,,,,,,,,,,,,,,,,,4.6
2014,Montana,1023579,33407,451,304,51739,26639,17267,5128,2366,43,3313,25312,40647,,12.2,5.6,4.7
1990,Delaware,,,,,,,,,,,,,,,,,4.7
1990,Nevada,,,,,,,,,,,,,,,,,4.7
2000,Idaho,,,,,,,,,,,,,,,,,4.7
2014,Idaho,1634464,110980,2202,1560,42825,14730,16093,6327,4904,508,3468,30316,37197,,13.8,5.1,4.8
2015,Indiana,6619680,355230,8554,4686,213455,56298,95435,38417,21985,589,25653,171847,41940,14.5,14.8,6.1,4.8
1980,South Dakota,,,,,,,,,,,,,,,,,4.8
1990,Minnesota,,,,,,,,,,,,,,,,,4.8
1990,South Carolina,,,,,,,,,,,,,,,,,4.8
2015,Delaware,945934,93881,2168,1633,48586,14328,20709,6208,6051,858,4720,25455,47633,12.4,11.9,3.2,4.9
2015,Ohio,11613423,562894,16050,9580,365956,97809,161867,52449,51214,1476,33898,300525,43566,14.8,16.1,6.6,4.9
1980,North Dakota,,,,,,,,,,,,,,,,,4.9
2000,California,,,,,,,,,,,,,,,,,4.9
2000,New Mexico,,,,,,,,,,,,,,,,,4.9
2010,South Dakota,816463,27224,987,399,11859,5902,2407,2115,1275,34,2186,15082,,,12.9,4.9,5
2015,Missouri,6083672,286051,6731,4318,171859,39731,87152,26679,16593,1171,30261,173642,42300,14.8,15.2,6.7,5
2014,Colorado,5355866,609410,10872,5965,532119,173182,301630,24630,28000,2945,16554,135510,49829,,12.5,5.1,5
2015,Massachusetts,6794422,1157960,28535,23554,1246289,499014,513779,150018,74013,5111,26562,114871,62603,11.5,9.7,4.5,5
1980,Hawaii,,,,,,,,,,,,,,,,,5
1990,New Jersey,,,,,,,,,,,,,,,,,5
1990,Vermont,,,,,,,,,,,,,,,,,5
2000,Montana,,,,,,,,,,,,,,,,,5
2015,Pennsylvania,12802503,907360,24969,16554,573917,191286,240571,81702,54064,2424,40339,232085,49745,13.2,12.4,4.8,5.1
2014,Texas,26956958,4804384,95295,52879,5248779,536579,4232032,122567,297735,19943,109414,813934,45809,,15.4,6,5.1
2000,Oregon,,,,,,,,,,,,,,,,,5.1
2015,Arkansas,2978204,162507,2814,1576,120544,15464,84016,8069,12020,636,15526,96836,38252,19.1,19.2,7.4,5.2
2015,Maryland,6006401,981430,22627,18390,408337,109988,206143,35581,25703,28116,27462,139048,55972,9.7,10.7,3.8,5.2
2014,Virginia,8326289,1125673,28477,19646,506687,149771,231155,42934,40431,38927,16340,160720,50164,,9.8,4.3,5.2
1980,Virginia,,,,,,,,,,,,,,,,,5.2
1990,Colorado,,,,,,,,,,,,,,,,,5.2
1990,Washington,,,,,,,,,,,,,,,,,5.2
2000,Washington,,,,,,,,,,,,,,,,,5.2
2015,New York,19795791,4757438,130010,90368,7773970,3957599,3077761,286408,338409,86929,75165,317529,58670,15.4,14.1,4.9,5.3
1990,Arizona,,,,,,,,,,,,,,,,,5.3
1990,Indiana,,,,,,,,,,,,,,,,,5.3
1990,Maine,,,,,,,,,,,,,,,,,5.3
1990,New York,,,,,,,,,,,,,,,,,5.3
1990,Tennessee,,,,,,,,,,,,,,,,,5.3
1990,Wyoming,,,,,,,,,,,,,,,,,5.3
2000,Louisiana,,,,,,,,,,,,,,,,,5.3
2015,Kentucky,4425092,181364,5647,2846,103919,28322,43403,10776,21008,129,9676,96362,38588,18.5,17.6,7.3,5.4
2014,Wisconsin,5757564,304697,5997,3770,165414,53205,72526,23530,15161,305,16714,120238,44459,,11.3,4.7,5.4
2015,Michigan,9922576,711433,18049,12473,726629,185781,330956,66210,137525,1451,41231,187101,42812,15.8,14.9,6.4,5.4
2015,Florida,20271272,4317873,118873,81960,10253858,3106583,6713838,117184,198641,19337,93626,570270,44429,15.7,12.7,5.4,5.4
2000,Mississippi,,,,,,,,,,,,,,,,,5.4
1990,Georgia,,,,,,,,,,,,,,,,,5.5
1990,Idaho,,,,,,,,,,,,,,,,,5.5
1990,Oregon,,,,,,,,,,,,,,,,,5.5
1990,Pennsylvania,,,,,,,,,,,,,,,,,5.5
2000,West Virginia,,,,,,,,,,,,,,,,,5.5
2014,Maine,1330089,61875,1382,909,81694,31565,25984,13417,9174,284,1700,26421,41289,,15.8,7.4,5.6
2015,Connecticut,3590886,550868,11102,9838,246796,80168,106905,28114,29654,1261,7845,65066,68704,10.5,13.1,6.3,5.6
2015,New Jersey,8958013,2054440,49801,34857,1169231,383663,606510,53170,114694,5302,22879,145701,59949,10.8,11.1,4.7,5.6
1980,Massachusetts,,,,,,,,,,,,,,,,,5.6
1990,District of Columbia,,,,,,,,,,,,,,,,,5.6
1990,Ohio,,,,,,,,,,,,,,,,,5.6
2014,Delaware,935614,86397,2085,1175,44384,13835,17664,5779,5779,933,4576,27900,45338,,11.9,3.2,5.7
2015,Oregon,4028977,438123,8655,6130,259821,92913,121884,23425,19716,439,10468,118719,43783,15.4,16.1,6.6,5.7
2015,North Carolina,10042802,876063,18495,11569,402304,119017,188687,33055,57927,2212,34852,276183,40759,16.4,15.9,6.2,5.7
2015,Washington,7170351,1085951,24765,14341,1174095,444797,563652,60013,82312,11032,20394,248369,51898,12.2,12.9,4.8,5.7
2014,Massachusetts,6745408,1123013,29776,21608,1156761,506908,427921,142123,69121,5517,26399,125267,59674,,9.7,4.5,5.7
1990,New Hampshire,,,,,,,,,,,,,,,,,5.7
1990,Oklahoma,,,,,,,,,,,,,,,,,5.7
2010,New Hampshire,1316759,79688,2556,1670,57786,28505,12486,10146,6017,133,2198,28782,,,9.9,4.3,5.8
2015,Tennessee,6600299,381098,8833,5381,240996,71429,125797,17067,25456,705,40400,193796,42094,16.7,15.1,6,5.8
2014,Ohio,11594163,535600,14641,9032,333689,97068,136232,49398,48177,1437,33030,324528,42205,,16.1,6.6,5.8
2014,Maryland,5976407,955800,24787,13707,368823,105992,174007,33907,24936,26885,26661,149859,54100,,10.7,3.8,5.8
1980,Colorado,,,,,,,,,,,,,,,,,5.8
1980,Connecticut,,,,,,,,,,,,,,,,,5.8
1980,Minnesota,,,,,,,,,,,,,,,,,5.8
1990,California,,,,,,,,,,,,,,,,,5.8
1990,Missouri,,,,,,,,,,,,,,,,,5.8
2014,Indiana,6596855,351088,8008,4274,193849,53399,81515,37887,19797,401,24099,174776,40508,,14.8,6.1,5.9
2014,Pennsylvania,12787209,895960,23944,14500,528078,188468,202262,76761,53860,2412,40164,247016,48012,,12.4,4.8,5.9
2015,Georgia,10214860,1118092,25919,20794,749069,239366,389820,39788,68610,7303,38643,308723,40306,17,14.9,5.6,5.9
2015,Illinois,12859995,1921835,40482,25722,1437223,466631,767944,89544,102976,5096,49354,255729,50295,13.6,11.1,4.3,5.9
2015,Rhode Island,1056298,152107,3610,2728,63240,20131,26435,10822,4678,825,2562,20043,50018,13.9,11.8,5,6
2010,Iowa,3049883,151480,4245,1858,55130,15480,19773,13306,5959,98,8333,68315,,,12.6,4.8,6
2015,South Carolina,4896146,271540,4417,4611,170649,54679,81289,12097,20128,987,24700,161245,38302,16.6,13.2,4.6,6
1980,Iowa,,,,,,,,,,,,,,,,,6
1990,Kentucky,,,,,,,,,,,,,,,,,6
1990,Montana,,,,,,,,,,,,,,,,,6
2010,Vermont,625960,33142,867,407,57794,29412,10593,7419,9754,158,815,14281,,,12.7,5.6,6.1
2014,Arkansas,2966369,158125,2793,1671,100883,13800,66912,8003,10958,584,14243,99018,37627,,19.2,7.4,6.1
2015,Alabama,4858979,199919,3928,2834,151470,54840,64318,13241,14891,2597,22952,144746,38030,18.5,17.6,7.3,6.1
2015,Arizona,6828065,999139,17997,13748,1690893,132198,1439910,31200,81371,4316,28012,207107,39156,17.4,14.9,6,6.1
2014,Washington,7061530,1041126,22710,12246,1141456,437673,544523,57107,78969,10476,20136,261706,50417,,12.9,4.8,6.1
1980,Florida,,,,,,,,,,,,,,,,,6.1
1980,Montana,,,,,,,,,,,,,,,,,6.1
1990,Florida,,,,,,,,,,,,,,,,,6.1
1990,Illinois,,,,,,,,,,,,,,,,,6.1
2014,Missouri,6063589,263033,6419,4250,153062,39128,72403,24709,14967,1228,26856,176237,41156,,15.2,6.7,6.2
2015,California,39144818,11128996,209568,155979,10609329,3187496,6553238,383503,418772,28140,166883,1024914,53741,15.3,12.6,4.5,6.2
1980,Nevada,,,,,,,,,,,,,,,,,6.2
1980,Utah,,,,,,,,,,,,,,,,,6.2
1980,Vermont,,,,,,,,,,,,,,,,,6.2
1990,Louisiana,,,,,,,,,,,,,,,,,6.2
2015,Louisiana,4670724,209179,4696,2956,337813,101918,189638,13858,23393,1344,25208,156629,42947,19.6,18.4,7.7,6.3
2014,North Carolina,9943964,848303,17152,11160,354083,113855,153911,31114,51311,2214,32767,285697,39412,,15.9,6.2,6.3
2014,Florida,19893297,4193163,109310,79637,9180841,2921085,5842313,105742,177134,19587,107521,679446,42919,,12.7,5.4,6.3
2014,New York,19746227,4666429,141406,77717,7419709,3924304,2783531,279165,322596,83023,75398,339282,56750,,14.1,4.9,6.3
1980,District of Columbia,,,,,,,,,,,,,,,,,6.3
1980,Georgia,,,,,,,,,,,,,,,,,6.3
1990,Massachusetts,,,,,,,,,,,,,,,,,6.3
1990,Rhode Island,,,,,,,,,,,,,,,,,6.3
1990,Texas,,,,,,,,,,,,,,,,,6.3
2010,Wyoming,564460,19925,452,229,20325,11275,4598,3022,1220,42,1104,13874,,,13.8,5.1,6.4
2014,South Carolina,4832482,271683,4233,4486,153556,55134,66857,11936,17746,693,24052,167217,36904,,13.2,4.6,6.4
2014,Louisiana,4649676,219130,4382,2616,310838,105653,160757,12390,21469,1227,23934,160824,41861,,18.4,7.7,6.4
2000,Alaska,,,,,,,,,,,,,,,,,6.4
2015,Alaska,738432,71096,1572,964,129399,66080,53831,2759,4440,656,5392,20806,56147,10.3,13.3,4.4,6.5
2015,Mississippi,2992333,87286,1587,946,46524,10514,21101,4912,8886,670,8254,84790,34771,22,20.8,7.9,6.5
2014,Kentucky,4413457,184674,5634,2663,92938,27816,33922,10889,19846,125,9340,99166,37103,,17.6,7.3,6.5
2014,Tennessee,6549352,366383,8507,4613,201536,67326,93206,15951,23669,766,39848,200447,40281,,15.1,6,6.5
2014,West Virginia,1850326,32667,783,415,19228,5157,6735,5280,1888,106,5588,37648,35820,,15,6.2,6.6
2015,New Mexico,2085109,217652,3626,2452,310227,17000,280377,5828,3267,3491,13681,77094,37938,20.4,14.4,5.7,6.6
2014,Connecticut,3596677,529310,11252,8336,228401,79647,92438,26145,28046,1327,8522,69070,66795,,13.1,6.3,6.6
1980,Arizona,,,,,,,,,,,,,,,,,6.6
1980,Maryland,,,,,,,,,,,,,,,,,6.6
1990,New Mexico,,,,,,,,,,,,,,,,,6.6
2015,West Virginia,1844128,37339,786,501,20494,4989,7323,5994,1951,164,6231,37251,36758,17.9,15,6.2,6.7
2014,New Mexico,2085572,224954,3359,2426,307393,18577,275819,6131,3294,3213,12459,73877,36700,,14.4,5.7,6.7
2015,Nevada,2890845,600563,11053,7900,2489732,803227,1658582,6308,17052,3277,20118,77137,41889,14.7,14.2,5.6,6.7
2014,New Jersey,8938175,2041450,51609,32939,1072628,373028,533938,48776,105255,5088,23346,154993,57797,,11.1,4.7,6.7
1980,South Carolina,,,,,,,,,,,,,,,,,6.7
2014,Alabama,4849377,193070,3685,1266,141337,53767,55696,12164,15293,2611,20727,154094,36974,,17.6,7.3,6.8
2010,Oklahoma,3761702,234685,4627,2678,94085,14430,59677,11789,6164,1371,17987,128126,,,15.3,6.6,6.8
2014,Oregon,3970239,434310,7379,4363,228228,85309,99442,23449,18034,494,9224,114305,41739,,16.1,6.6,6.8
2014,Arizona,6731484,1001625,16908,11268,1653321,134309,1410954,30259,70017,4433,26916,215240,38051,,14.9,6,6.8
1980,California,,,,,,,,,,,,,,,,,6.8
1990,Alabama,,,,,,,,,,,,,,,,,6.8
2014,Alaska,736732,68147,1505,1076,135859,67494,59352,2494,3944,537,4684,20334,54647,,13.3,4.4,6.9
2015,District of Columbia,672228,104729,2976,1684,517111,187677,209320,31228,16739,70783,8531,31435,73302,17.33,13.2,4.8,6.9
2010,Hawaii,1363621,274611,7037,3190,1568684,1429904,111358,11363,5661,4815,3574,45083,,,14,5.6,6.9
1980,Louisiana,,,,,,,,,,,,,,,,,6.9
1990,Arkansas,,,,,,,,,,,,,,,,,6.9
2010,Kansas,2859169,206935,5501,2492,87356,14166,53238,11263,6426,1583,10531,89015,,,14.4,5.5,7.1
2014,Georgia,10097343,1094524,23792,15242,671754,227892,332772,37408,61465,6907,38097,331316,38881,,14.9,5.6,7.1
2010,Virginia,8024617,1016682,28607,17815,413007,138206,152750,40851,37120,39044,17087,186196,,,9.2,3.2,7.1
2014,Illinois,12880580,1874694,36535,26224,1309781,462781,659525,82947,94481,5059,47663,267385,48566,,11.1,4.3,7.1
1980,Missouri,,,,,,,,,,,,,,,,,7.2
1980,New Jersey,,,,,,,,,,,,,,,,,7.2
1980,Rhode Island,,,,,,,,,,,,,,,,,7.2
1980,Wisconsin,,,,,,,,,,,,,,,,,7.2
1990,Alaska,,,,,,,,,,,,,,,,,7.2
2010,Montana,990898,27159,457,259,40996,24543,9127,4831,1915,89,2693,25169,,,14.1,5.6,7.3
2014,Michigan,9909877,690436,18185,11809,701387,187570,270038,74359,157408,1639,42348,202547,40989,,14.9,6.4,7.3
2010,Minnesota,5310584,406826,12408,9020,180794,72994,63873,22051,19672,479,12515,136431,,,10.6,4.8,7.4
1980,Mississippi,,,,,,,,,,,,,,,,,7.4
