Year,State,Population,Foreign_Residents,Permanent_Residents,Naturalized,Nonimmigrant_Admissions,Visa_Waiver_Tourists_Travelers,Other_Tourists_Travelers,Students,Temporary_Workers,Diplomats,Violent_Crime,Property_Crime,Income_per_capita,Poverty_Rate,Food_Insecure_Rate,Very_low_food_secure_rate,Unemployment_Rate
1980,Tennessee,,,,,,,,,,,,,,,,,7.4
1980,Texas,,,,,,,,,,,,,,,,,7.4
2000,District of Columbia ,,,,,,,,,,,,,,,,,7.4
2014,California,38802500,10932175,198379,140234,10102622,3048692,6254130,347904,375517,27519,153709,947192,51049,,12.6,4.5,7.5
1980,Idaho,,,,,,,,,,,,,,,,,7.5
1980,New York,,,,,,,,,,,,,,,,,7.5
2014,Mississippi,2994079,80753,1587,931,42733,10130,18833,4498,8111,578,8338,87462,34180,,20.8,7.9,7.6
1980,Arkansas,,,,,,,,,,,,,,,,,7.6
1980,Delaware,,,,,,,,,,,,,,,,,7.6
1980,Maine,,,,,,,,,,,,,,,,,7.6
1980,New Mexico,,,,,,,,,,,,,,,,,7.6
1990,Michigan,,,,,,,,,,,,,,,,,7.6
1990,Mississippi,,,,,,,,,,,,,,,,,7.6
2014,Rhode Island,1055173,149482,3297,2479,57539,18787,22635,10557,4259,922,2313,22935,4808,,11.8,5,7.7
2010,Maryland,5785982,864826,26450,16220,320696,99918,123862,34378,25984,31856,31620,173051,,,13,5.1,7.7
2014,District of Columbia,658893,101235,3169,1626,498628,193742,187921,29340,15995,69687,8199,34147,70463,,13.2,4.8,7.8
2010,Utah,2776469,246127,6085,2908,129933,55318,53727,12613,6611,619,5879,87880,,,14.8,4.8,7.8
2010,Alaska,713985,61083,1703,831,116789,85204,20693,5492,2743,650,4537,20259,,,12.1,4.4,7.9
2014,Nevada,2839099,589515,10089,7891,2293655,784616,1481769,5987,15785,3832,18045,74538,40538,,14.2,5.6,7.9
2010,Louisiana,4544228,196983,4397,2423,192748,79030,77366,10772,16796,946,24886,165357,,,15.7,4.8,8
1980,Kentucky,,,,,,,,,,,,,,,,,8
1980,Pennsylvania,,,,,,,,,,,,,,,,,8
2010,Maine,1327567,57070,1349,839,96052,33290,18477,20149,23062,132,1621,32934,,,14.9,7.1,8.1
2010,New Mexico,2065932,224300,3528,2205,544126,19537,507553,6877,5621,3065,12126,70742,,,15.2,5.9,8.1
2010,Texas,25257114,4369685,87750,49699,4739265,422127,3676824,225927,308716,23033,113231,951246,,,18.4,6.2,8.1
1980,Washington,,,,,,,,,,,,,,,,,8.1
2010,Arkansas,2921606,146621,2684,1275,48587,10198,21344,7111,9151,377,14735,103775,,,19.7,8.1,8.2
1980,Illinois,,,,,,,,,,,,,,,,,8.2
2010,Massachusetts,6557254,1037001,31069,21095,860717,452446,230201,113422,53156,3409,30553,153905,,,11.4,4.2,8.3
2010,Delaware,899769,78217,2198,1829,35936,13857,11644,5413,4130,474,5575,30963,,,11.6,4.9,8.4
1980,Ohio,,,,,,,,,,,,,,,,,8.4
2010,Pennsylvania,12709630,803767,24130,16143,432588,178220,136001,65384,45875,1893,46514,276023,,,12.3,4.8,8.5
1980,Oregon,,,,,,,,,,,,,,,,,8.5
1990,West Virginia,,,,,,,,,,,,,,,,,8.5
2010,New York,19392283,4453000,147999,67972,5722492,3439556,1591172,268910,298049,77074,75977,376161,,,13.2,5,8.6
2010,West Virginia,1853973,27313,729,550,15875,5323,4007,4724,1570,76,5830,41500,,,14.2,4.9,8.7
2010,Wisconsin,5691047,277928,6189,3864,130435,48767,46931,20934,12071,316,14142,142612,,,11.2,4.7,8.7
2010,Colorado,5049071,559956,12489,7165,482403,160542,277191,19700,20164,2072,16133,134992,,,14.1,5.8,8.7
1980,Alabama,,,,,,,,,,,,,,,,,8.9
2010,Idaho,1571450,100564,2556,1102,30337,12345,8825,3783,4385,631,3465,31286,,,14.3,5.3,9
2010,Connecticut,3577073,517448,12222,7452,213225,82008,72278,25404,29761,1581,10057,78386,,,13.4,4.9,9.1
2010,District of Columbia,604453,91006,2897,1319,372865,159450,109511,25009,12964,63164,8004,28756,,,12,4.5,9.4
2010,New Jersey,8801624,1924323,56920,33864,900765,361929,377571,47270,96933,5788,27055,183042,,,12.1,4.6,9.5
1980,West Virginia,,,,,,,,,,,,,,,,,9.5
2010,Missouri,5996231,265156,7151,4388,122628,36223,49291,22258,12796,867,27252,200414,,,16.7,7.6,9.6
1980,Alaska,,,,,,,,,,,,,,,,,9.6
2010,Tennessee,6356897,328247,8156,4229,138077,55974,48727,13248,18090,524,38921,232132,,,16.2,6.9,9.7
1980,Indiana,,,,,,,,,,,,,,,,,9.7
2010,Washington,6744496,977538,22283,16830,895444,397380,331837,43831,99239,3956,21101,249253,,,14.6,6.1,10
2010,Kentucky,4346266,163029,4930,2398,80499,28124,26515,8484,16252,407,10528,110709,,,15.6,6.2,10.2
2010,Ohio,11536182,522393,13585,8617,261630,89159,87386,40087,41070,1594,36366,374381,,,16.1,7.1,10.3
2010,Mississippi,2970036,72852,1709,967,28318,7725,9929,4152,5497,509,8003,88574,,,20.9,6.9,10.4
2010,Indiana,6490621,331053,8539,3866,145731,47151,50206,29738,16953,353,20389,197260,,,13.5,6.3,10.4
2010,Arizona,6413737,917835,18243,10340,1494581,127317,1215594,41439,95517,7954,26085,225893,,,14.9,6.4,10.4
2010,Illinois,12843166,1834392,37909,26180,873547,380932,352458,60042,67511,4504,55835,343989,,,13,4.5,10.4
2010,Alabama,4785298,198242,3740,2027,80400,26650,26716,9704,11968,2909,18056,168092,,,17.9,6.8,10.5
2010,Georgia,9712587,1029032,24833,18253,462403,188818,193560,26815,42640,5115,39072,352679,,,16.9,6.5,10.5
2010,Oregon,3838957,411895,7997,4910,150486,69674,48899,17520,12029,399,9655,115428,,,13.6,5.8,10.6
2010,North Carolina,9561558,790975,16112,9988,251703,94645,89467,25756,37651,1296,34653,328719,,,17,5.5,10.9
2010,Florida,18843326,3854632,107276,67484,6064266,2523218,3146923,86493,136350,16435,101969,669035,,,14.8,5.7,11.1
2010,Rhode Island,1052886,140703,4027,2078,49572,18256,15702,10484,3432,1031,2701,26910,,,15.4,5.5,11.2
2010,South Carolina,4636312,259345,4401,3081,104238,47193,28347,11708,14834,591,27648,180407,,,15.4,5.2,11.2
2010,California,37349363,10526896,208446,129354,8251404,2444096,5082597,264697,374422,22749,164133,981939,,,15.6,5.7,12.2
1980,Michigan,,,,,,,,,,,,,,,,,12.3
2010,Michigan,9877574,635001,18579,11162,999172,153011,143493,157678,536452,2923,48460,268201,,,13.4,5.3,12.6
2010,Nevada,2704642,542591,10803,6791,1481485,672516,781191,5653,11218,2381,17841,74932,,,16.6,6.7,13.5
1990,Connecticut,,,,,,,,,,,,,,,,,5.1
2003,Wyoming,,,253,111,,,,,,,,,,,,,
2004,Wyoming,,,304,146,,,,,,,,,,,,,
2005,Wyoming,,,321,134,16094,9580,2939,1699,1672,79,1172,16070,,,,,
2003,North Dakota,,,331,146,,,,,,,,,,,,,
2006,Wyoming,,,376,169,16972,9174,3321,2239,1978,98,1234,15350,,,,,
2007,Wyoming,,,380,190,19809,10136,3964,3097,2430,48,1251,14984,,,9.8,3.6,
2011,Wyoming,,,420,228,20896,10970,5040,2886,1756,73,1246,12877,,,13.8,5.1,
2012,Wyoming,,,427,220,19812,10293,5344,2705,1327,37,1161,13222,,,13.8,5.1,
2009,Wyoming,,,429,186,18994,10667,3617,3329,1181,57,1242,14354,,,9.8,3.6,
2013,Montana,1015165,27516,445,294,51189,28276,14925,4930,2692,64,2567,25953,,,12.2,5.6,
2004,Montana,,,452,285,,,,,,,,,,,,,
2003,Montana,,,453,81,,,,,,,,,,,,,
2008,Wyoming,,,458,245,21213,11583,3963,4066,1413,41,1236,14474,,,9.8,3.6,
2003,West Virginia,,,483,261,,,,,,,,,,,,,
2003,South Dakota,,,487,177,,,,,,,,,,,,,
2007,North Dakota,,,496,415,18471,11142,3742,2033,1361,46,911,12088,,,6.7,2.6,
2012,Montana,,,503,325,45993,26727,11122,5050,2560,101,2736,25970,,,14.1,5.6,
2006,Montana,,,505,225,34791,23380,5950,3510,1691,36,2397,25387,,,,,
2011,Montana,,,511,297,44801,25694,10349,5250,2639,408,2670,23155,,,14.1,5.6,
2013,Wyoming,582658,21337,522,242,22856,11025,7892,2477,1343,37,1195,12809,,,13.2,5.3,
2008,Montana,,,543,358,48116,32941,8191,4765,1776,50,2497,25182,,,12.4,5,
2003,Vermont,,,550,426,,,,,,,,,,,,,
2009,Montana,,,553,267,40381,27933,6732,4001,1257,60,2473,24024,,,12.4,5,
2007,Montana,,,575,251,42229,28297,7253,4181,1960,204,2754,26489,,,12.4,5,
2005,Montana,,,589,209,25000,15375,5137,2829,1370,99,2634,29407,,,,,
2004,North Dakota,,,591,267,,,,,,,,,,,,,
2004,West Virginia,,,634,237,,,,,,,,,,,,,
2006,North Dakota,,,649,329,14643,8318,3139,1902,1090,59,813,12719,,,,,
2008,North Dakota,,,662,336,29567,20001,5136,2587,1615,42,1068,12152,,,6.7,2.6,
2007,South Dakota,,,668,460,10677,5913,2068,1367,1190,26,1347,13156,,,11.2,4.8,
2007,West Virginia,,,721,310,15267,5954,3824,3779,1424,130,4987,45753,,,13.4,5.3,
2003,Mississippi,,,729,445,,,,,,,,,,,,,
2009,West Virginia,,,734,361,13851,5109,3650,3784,1058,111,5396,45981,,,13.4,5.3,
2004,South Dakota,,,747,257,,,,,,,,,,,,,
2013,West Virginia,1854304,34086,760,443,17590,4871,6067,5025,1494,75,5568,39013,,,15,6.2,
2006,West Virginia,,,763,390,14003,5661,3328,3584,1169,128,5087,47672,,,,,
2008,Vermont,,,771,518,57149,39935,8799,5695,2252,83,844,15771,,,13.6,6.2,
2008,South Dakota,,,773,572,11728,6608,2121,1645,1220,31,1620,13234,,,11.2,4.8,
2012,West Virginia,,,779,478,16728,5098,4851,5194,1404,87,5869,43878,,,14.2,4.9,
2007,Vermont,,,791,468,50015,33794,7700,5347,2775,58,772,14430,,,13.6,6.2,
2009,Vermont,,,792,426,51064,34695,8351,5642,1947,92,817,14931,,,13.6,6.2,
2008,West Virginia,,,798,505,15162,5917,3713,4151,1131,126,4968,46607,,,13.4,5.3,
2004,Vermont,,,814,419,,,,,,,,,,,,,
2011,West Virginia,,,830,348,16821,5331,4345,5231,1662,123,5861,42189,,,14.2,4.9,
2013,Vermont,626630,32119,838,496,65965,34034,16046,6263,9185,72,759,13875,,,11.4,5.1,
2009,North Dakota,,,843,273,25233,16053,4725,2896,1416,32,1298,12502,,,6.7,2.6,
2005,West Virginia,,,847,362,13368,5608,3157,3177,1178,105,4957,47696,,,,,
2005,North Dakota,,,864,203,10841,5409,2486,1624,1156,67,625,12595,,,,,
2012,Vermont,,,877,546,62857,31982,13498,6751,10198,82,893,15016,,,12.7,5.6,
2005,South Dakota,,,881,354,8990,4926,1614,1262,1085,14,1363,13784,,,,,
2006,Vermont,,,894,569,46098,31427,6949,4865,2589,54,852,14379,,,,,
2011,Vermont,,,943,431,64168,31303,12441,8010,11859,106,847,14464,,,12.7,5.6,
2011,North Dakota,,,948,369,47130,21127,9191,10183,5971,407,1689,13246,,,8.7,3.4,
2003,Maine,,,992,427,,,,,,,,,,,,,
2006,South Dakota,,,1013,342,10120,5614,1893,1240,1246,43,1340,12664,,,,,
2005,Vermont,,,1042,488,39396,26317,6045,4281,2507,68,746,14210,,,,,
2012,North Dakota,,,1144,377,48870,21450,10584,10192,6101,326,1712,14063,,,8.7,3.4,
2003,Alaska,,,1188,745,,,,,,,,,,,,,
2013,Maine,1328302,57543,1208,988,106407,37230,29514,18041,20618,212,1718,30447,,,15.8,7.4,
2013,South Dakota,844877,28403,1231,464,14885,6125,4481,2305,1693,187,2674,16177,,,11.5,4.5,
2013,North Dakota,723393,27407,1234,532,48037,19325,13954,7626,6567,316,1954,15148,,,8.5,2.9,
2004,Alaska,,,1261,777,,,,,,,,,,,,,
2009,South Dakota,,,1271,415,10537,5646,2106,1661,972,44,1508,13968,,,11.2,4.8,
2004,Mississippi,,,1312,557,,,,,,,,,,,,,
2004,Maine,,,1322,548,,,,,,,,,,,,,
2011,South Dakota,,,1337,420,13383,6305,3206,2445,1304,41,2094,14979,,,12.9,4.9,
2013,Alaska,735132,62071,1460,1083,131918,73177,50244,2390,3552,525,4708,21210,,,13.3,4.4,
2011,Maine,,,1467,999,119643,40633,24547,22931,30620,99,1636,33809,,,14.9,7.1,
2006,Mississippi,,,1480,495,25197,6395,7527,2952,7493,284,8691,93393,,,,,
2003,Delaware,,,1487,707,,,,,,,,,,,,,
2007,Maine,,,1488,728,50820,30068,8716,7036,4019,127,1554,31992,,,14.8,6.7,
2012,Maine,,,1497,941,108036,40380,25494,17639,23737,133,1631,33361,,,14.9,7.1,
2012,South Dakota,,,1521,467,13654,6261,3271,2402,1569,43,2682,17168,,,12.9,4.9,
2005,Alaska,,,1524,951,93296,63461,22462,2949,2127,615,4194,23975,,,,,
2008,Alaska,,,1534,1145,134165,96385,27287,4994,2604,656,4474,20124,,,12.9,4.6,
2006,Alaska,,,1554,831,100647,71415,20234,4363,2363,739,4610,24155,,,,,
2012,Mississippi,,,1583,972,33540,10005,12045,3887,6558,519,7786,83906,,,20.9,6.9,
2007,Mississippi,,,1593,657,29391,7781,8674,3464,8574,365,8502,93424,,,17.1,6.5,
2009,Alaska,,,1608,1100,103441,72453,21494,4914,2271,406,4421,20577,,,12.9,4.6,
2012,Alaska,,,1612,1186,126464,94502,22967,3612,2829,732,4412,20037,,,12.1,4.4,
2007,Alaska,,,1617,849,113347,77345,24934,5007,2762,811,4519,23098,,,12.9,4.6,
2008,Maine,,,1617,924,56276,35111,9167,8119,2947,107,1547,32285,,,14.8,6.7,
2009,Mississippi,,,1652,1170,24473,6932,7920,3678,5036,428,8304,87181,,,17.1,6.5,
2011,Mississippi,,,1666,965,33804,10500,11472,4427,6282,614,8036,90115,,,20.9,6.9,
2009,Maine,,,1675,729,52397,32534,8635,7300,2985,232,1579,31685,,,14.8,6.7,
2008,Mississippi,,,1679,944,27442,7501,8765,3921,6343,389,8373,86408,,,17.1,6.5,
2003,Idaho,,,1686,56,,,,,,,,,,,,,
2003,Alabama,,,1689,1182,,,,,,,,,,,,,
2004,Delaware,,,1705,982,,,,,,,,,,,,,
2013,Mississippi,2991207,77256,1716,973,38682,10112,16911,4072,6612,518,8214,81500,,,20.8,7.9,
2006,Maine,,,1717,802,46993,28418,7429,6563,3667,85,1526,33286,,,,,
2011,Alaska,,,1799,1115,118594,86198,21048,5960,2673,999,4383,19028,,,12.1,4.4,
2005,Mississippi,,,1829,520,23743,7438,6438,3001,5972,357,8131,95231,,,,,
2003,New Hampshire,,,1868,1027,,,,,,,,,,,,,
2003,Arkansas,,,1903,715,,,,,,,,,,,,,
2005,Maine,,,1907,772,40979,23829,6575,6673,3073,99,1483,31889,,,,,
2003,South Carolina,,,1942,1020,,,,,,,,,,,,,
2007,Idaho,,,2044,1261,29401,12761,8188,3223,4728,121,3589,33685,,,11.6,4.5,
2007,Delaware,,,2085,1094,37633,15456,11798,4249,5108,425,5960,29143,,,9.5,3.7,
2013,Idaho,1612136,108604,2120,1305,41208,15293,15186,5401,4592,547,3498,30055,,,13.8,5.1,
2004,District of Columbia ,,,2148,882,,,,,,,,,,,,,
2009,Delaware,,,2184,1545,31418,12499,10440,4068,3435,489,5635,29648,,,9.5,3.7,
2012,Delaware,,,2208,1456,36778,14437,12058,5096,4183,546,5020,30639,,,11.6,4.9,
2003,Louisiana,,,2214,1702,,,,,,,,,,,,,
2013,New Hampshire,1323459,85365,2227,1589,60918,28268,17054,8772,6376,218,2849,29040,,,10.1,4.3,
2004,Alabama,,,2247,734,,,,,,,,,,,,,
2006,Delaware,,,2263,1187,34511,14653,10116,4433,4455,351,5817,29171,,,,,
2007,New Hampshire,,,2272,1821,61981,33996,12948,8100,6142,287,1807,24896,,,8.9,3.9,
2004,New Hampshire,,,2280,958,,,,,,,,,,,,,
2004,Arkansas,,,2288,823,,,,,,,,,,,,,
2008,Delaware,,,2295,1425,37992,15431,12471,4293,4858,437,6141,31303,,,9.5,3.7,
2004,Idaho,,,2299,864,,,,,,,,,,,,,
2013,Delaware,925749,82572,2325,1460,40880,14377,15165,5253,4694,964,4549,28379,,,11.9,3.2,
2003,New Mexico,,,2336,993,,,,,,,,,,,,,
2011,Delaware,,,2355,1470,38864,16093,12068,5148,4463,699,5075,30939,,,11.6,4.9,
2006,Idaho,,,2377,980,26975,12037,7455,2887,4048,166,3625,35471,,,,,
2003,Oklahoma,,,2385,1573,,,,,,,,,,,,,
2012,Idaho,,,2428,1384,35330,14180,10771,4803,4889,413,3318,31651,,,14.3,5.3,
2005,District of Columbia ,,,2457,939,316687,140253,89503,17033,12353,55593,8032,26133,,,,,
2008,New Hampshire,,,2466,1617,62977,35528,13002,8508,5249,171,2069,27526,,,8.9,3.9,
2012,New Hampshire,,,2466,1507,58968,28584,14108,9451,6367,179,2481,30693,,,9.9,4.3,
2011,New Hampshire,,,2478,1607,60763,29711,13346,10287,6928,170,2478,30106,,,9.9,4.3,
2009,New Hampshire,,,2483,1492,55558,31709,11274,7719,4328,142,2114,28624,,,8.9,3.9,
2003,District of Columbia ,,,2491,852,,,,,,,,,,,,,
2003,Rhode Island,,,2492,1620,,,,,,,,,,,,,
2007,District of Columbia,,,2541,1334,325881,139512,96185,19136,12687,56121,8320,28908,,,12.9,4.5,
2011,Idaho,,,2602,1473,34121,13823,10602,4376,4566,462,3184,32787,,,14.3,5.3,
2008,District of Columbia,,,2652,1492,357198,156721,105844,20552,12866,58693,8509,30211,,,12.9,4.5,
2004,South Carolina,,,2672,1748,,,,,,,,,,,,,
2006,Louisiana,,,2693,1336,87185,22528,35497,6803,15193,877,29919,171239,,,,,
2005,Arkansas,,,2698,990,34789,8299,13105,3815,8535,213,14659,112775,,,,,
2007,Arkansas,,,2722,1214,44223,9947,18401,4811,10381,207,15007,112061,,,17.7,6.4,
2011,District of Columbia,,,2724,1016,396615,173493,120402,25380,13043,62124,7429,29636,,,12,4.5,
2008,Idaho,,,2766,2240,31089,13931,8659,3287,4602,282,3483,32019,,,11.6,4.5,
2005,Idaho,,,2768,1097,24433,11439,6391,2621,3562,65,3670,38556,,,,,
2012,Arkansas,,,2795,1605,57767,13393,25963,7358,10465,237,13835,107941,,,19.7,8.1,
2012,District of Columbia,,,2811,1958,405915,174931,127457,24470,13184,63909,7864,30736,,,12,4.5,
2003,Nebraska,,,2827,789,,,,,,,,,,,,,
2011,Arkansas,,,2874,1559,55925,12902,24486,7738,10236,242,14129,110295,,,19.7,8.1,
2013,Arkansas,2959373,151552,2900,1567,70201,13770,38268,7413,10157,281,13621,106613,,,19.2,7.4,
2006,Arkansas,,,2924,1133,39848,8510,16435,4322,9757,141,15506,111521,,,,,
2009,District of Columbia,,,2934,2188,344761,151143,98239,20554,13564,58964,8071,28456,,,12.9,4.5,
2009,Arkansas,,,2942,1648,38720,8808,16071,5850,7308,313,14959,109038,,,17.7,6.4,
2013,District of Columbia,646449,102469,2981,1854,434495,174944,152239,26336,14277,64751,8406,31083,,,13.2,4.8,
2006,New Hampshire,,,2987,2483,57196,31750,11682,7720,5513,148,1824,24642,,,,,
2005,Delaware,,,2991,945,31030,13489,9111,3985,3688,294,5332,26245,,,,,
2005,Nebraska,,,2996,1365,23829,8277,8885,3993,1997,256,5048,60207,,,,,
2008,Arkansas,,,2997,2330,44189,9997,18067,5671,9668,319,14374,109508,,,17.7,6.4,
2004,Nebraska,,,3002,1537,,,,,,,,,,,,,
2003,Kentucky,,,3038,1543,,,,,,,,,,,,,
2007,Nebraska,,,3066,2188,27999,8764,11657,4532,2500,196,5367,56102,,,12.2,4.8,
2004,New Mexico,,,3076,1449,,,,,,,,,,,,,
2004,Louisiana,,,3095,1458,,,,,,,,,,,,,
2007,Iowa,,,3103,2093,49997,17130,17596,8628,5969,95,8805,78154,,,11.5,5,
2007,New Mexico,,,3112,1704,250413,20601,217933,4614,3688,2464,13085,73394,,,14.7,4.7,
2009,Idaho,,,3120,1674,27919,12346,7985,2961,3787,523,3530,30741,,,11.6,4.5,
2003,Utah,,,3159,1682,,,,,,,,,,,,,
2005,New Hampshire,,,3298,971,54291,30359,10468,7315,5491,215,1729,23532,,,,,
2013,Rhode Island,1051511,145643,3337,2816,54676,18776,20367,10500,3976,728,2705,25678,,,11.8,5,
2007,Rhode Island,,,3354,2088,49530,21403,15592,7418,3354,945,2404,27743,,,13.7,5.4,
2003,Tennessee,,,3367,2011,,,,,,,,,,,,,
2007,Alabama,,,3393,1343,76855,24959,25758,10440,11236,2048,20732,183798,,,15,6.8,
