Year,State,Population,Foreign_Residents,Permanent_Residents,Naturalized,Nonimmigrant_Admissions,Visa_Waiver_Tourists_Travelers,Other_Tourists_Travelers,Students,Temporary_Workers,Diplomats,Violent_Crime,Property_Crime,Income_per_capita,Poverty_Rate,Food_Insecure_Rate,Very_low_food_secure_rate,Unemployment_Rate
2003,Iowa,,,3419,1123,,,,,,,,,,,,,
2007,Louisiana,,,3475,2240,138693,44488,54006,8318,22929,674,31317,174991,,,10,3.3,
2008,New Mexico,,,3509,3058,226477,21677,192964,4598,3869,2563,12896,77572,,,14.7,4.7,
2005,New Mexico,,,3513,1401,152868,19183,123765,3434,2804,2864,13541,79995,,,,,
2004,Oklahoma,,,3578,1765,,,,,,,,,,,,,
2013,New Mexico,2085287,232368,3664,2371,587505,18074,552203,7057,5885,2949,12782,77256,,,14.4,5.7,
2008,Nebraska,,,3668,2866,29143,8785,12248,4865,2621,269,5416,51338,,,12.2,4.8,
2011,Rhode Island,,,3681,2682,50912,18943,16617,10475,3447,856,2602,28141,,,15.4,5.5,
2008,Iowa,,,3696,3503,52055,17043,18109,9701,6525,115,8520,72689,,,11.5,5,
2012,New Mexico,,,3714,2689,570067,18473,534742,6861,6489,2305,11660,75094,,,15.2,5.9,
2008,Rhode Island,,,3735,3721,50476,21984,15589,8161,3030,956,2621,29849,,,13.7,5.4,
2004,Rhode Island,,,3740,2185,,,,,,,,,,,,,
2011,New Mexico,,,3767,2434,630960,18796,593748,7149,7160,2689,11817,73534,,,15.2,5.9,
2006,District of Columbia ,,,3775,1089,312585,135238,90715,17980,12384,54653,8772,27063,,,,,
2005,Louisiana,,,3776,1700,173047,85009,59886,8044,11405,1323,26889,166611,,,,,
2006,Nebraska,,,3795,1797,25483,8445,9924,4323,2212,193,4983,59075,,,,,
2012,Rhode Island,,,3798,2854,51755,18710,17572,10696,3346,922,2651,27017,,,15.4,5.5,
2003,Kansas,,,3804,1897,,,,,,,,,,,,,
2006,New Mexico,,,3805,1538,176951,18795,147305,3701,3839,2554,12572,76956,,,,,
2004,Kentucky,,,3820,1307,,,,,,,,,,,,,
2013,Alabama,4833722,196041,3848,1811,126745,55656,41505,10646,14830,2263,20826,161993,,,17.6,7.3,
2005,Rhode Island,,,3852,2604,43926,19776,13939,5908,2826,789,2703,29260,,,,,
2012,Alabama,,,3873,2084,105711,49235,28688,9986,13743,2409,21693,168878,,,17.9,6.8,
2008,Alabama,,,3877,1982,81349,25877,27410,9947,13181,2284,21111,190343,,,15,6.8,
2009,New Mexico,,,3887,3062,245265,19169,214102,4909,3819,2458,12440,75078,,,14.7,4.7,
2009,Alabama,,,3891,1775,69010,23517,22640,8578,9465,2418,21179,177629,,,15,6.8,
2012,South Carolina,,,3924,4124,111489,49785,33006,11029,15802,700,26397,180550,,,15.4,5.2,
2009,Iowa,,,3963,2198,46881,15263,15487,10504,5158,68,8397,69441,,,11.5,5,
2009,Nebraska,,,3989,1644,27457,8164,11298,4925,2490,248,5059,49614,,,12.2,4.8,
2008,Louisiana,,,4011,3018,157775,54497,63281,9393,21750,781,28944,168630,,,10,3.3,
2011,Alabama,,,4063,2439,110896,54448,28323,10174,13197,2487,20174,173190,,,17.9,6.8,
2004,Iowa,,,4067,1314,,,,,,,,,,,,,
2006,Iowa,,,4085,805,43543,15900,14399,8158,4434,94,8455,83579,,,,,
2013,Iowa,3090416,162616,4105,2503,69959,17976,29676,14402,7314,233,8388,67800,,,10.6,4.5,
2004,Kansas,,,4139,2093,,,,,,,,,,,,,
2013,Nebraska,1868516,136674,4141,2418,312883,188243,105796,9599,7300,1408,4897,49018,,,14.8,5.6,
2007,Kansas,,,4141,2406,73857,15647,40640,8837,6889,1172,12566,102120,,,14.2,4.8,
2009,Rhode Island,,,4156,2458,45335,19246,13690,8392,2669,736,2660,27497,,,13.7,5.4,
2005,Alabama,,,4200,795,75127,28715,23403,7508,11707,1778,19678,177393,,,,,
2011,South Carolina,,,4216,4033,109604,49350,31129,11876,15435,499,26760,182685,,,15.4,5.2,
2011,Louisiana,,,4226,2496,199497,86876,76018,10648,16975,846,25406,168744,,,15.7,4.8,
2008,South Carolina,,,4241,3488,117944,58049,30207,11957,15342,487,32691,189683,,,13.5,5,
2013,South Carolina,4774839,270687,4266,4770,131490,52576,49228,11350,16576,616,24278,173049,,,13.2,4.6,
2007,Oklahoma,,,4269,1812,74028,15619,40859,10180,6119,595,18072,127562,,,15.2,6.5,
2006,Alabama,,,4277,1946,71983,23407,24019,8957,11517,1857,19557,181021,,,,,
2006,Kansas,,,4277,2509,61161,14155,31489,7872,5985,966,11748,103658,,,,,
2009,Louisiana,,,4299,3402,136242,50693,54365,9245,14688,644,27849,170456,,,10,3.3,
2008,Oklahoma,,,4306,3335,74576,16171,39964,10802,6351,702,19184,125384,,,15.2,6.5,
2007,Kentucky,,,4340,2256,79612,32670,22359,7067,16426,343,12513,106813,,,13.4,5,
2004,Utah,,,4346,3110,,,,,,,,,,,,,
2013,Louisiana,4625470,206418,4355,2543,252353,93384,120153,10648,18478,994,23984,165686,,,18.4,7.7,
2003,Wisconsin,,,4357,2775,,,,,,,,,,,,,
2012,Nebraska,,,4384,2039,198744,172559,16293,6097,3092,312,4814,51118,,,13.4,5,
2012,Louisiana,,,4454,2344,194437,81725,77179,9555,17294,820,22868,162936,,,15.7,4.8,
2011,Oklahoma,,,4503,2966,103382,15618,67822,12067,6157,1296,17243,127252,,,15.3,6.6,
2005,Kansas,,,4512,1814,56167,13883,27855,7404,5410,848,10634,103941,,,,,
2005,Iowa,,,4535,234,40381,15520,13001,7591,3678,105,8642,84056,,,,,
2011,Nebraska,,,4535,1876,185641,160191,15793,5899,3023,233,4665,50726,,,13.4,5,
2006,Oklahoma,,,4590,2246,65802,14675,35420,9355,5032,528,17803,129002,,,,,
2011,Iowa,,,4624,1840,60538,17399,22144,14046,6421,107,7826,71361,,,12.6,4.8,
2012,Oklahoma,,,4646,3133,107732,15930,71534,12112,6290,1305,17902,129743,,,15.3,6.6,
2013,Oklahoma,3850568,249097,4648,3487,126349,16731,88705,12615,6687,1193,16989,126057,,,15.5,6.4,
2012,Iowa,,,4679,2255,63247,18198,24066,13745,6613,170,8112,69839,,,12.6,4.8,
2005,Oklahoma,,,4702,1799,58653,14294,29318,8925,4730,498,18044,143406,,,,,
2009,South Carolina,,,4747,3506,95215,46783,25029,9572,12050,414,30596,177369,,,13.5,5,
2006,Rhode Island,,,4778,2266,45648,20167,14426,6903,2889,662,2429,27618,,,,,
2007,South Carolina,,,4788,1499,117471,57563,30067,11168,16183,570,34746,188282,,,13.5,5,
2003,Hawaii,,,4899,2287,,,,,,,,,,,,,
2012,Kansas,,,4980,2905,92356,14766,57623,11882,6460,1182,10232,90710,,,14.4,5.5,
2013,Kansas,2893957,217299,5000,2761,103292,15700,67173,11940,6909,1142,9838,85280,,,14.6,5.5,
2009,Oklahoma,,,5007,2256,69662,14344,38827,9714,5659,612,18474,131769,,,15.2,6.5,
2005,South Carolina,,,5028,916,98527,52361,22554,8133,13366,468,32384,184646,,,,,
2005,Utah,,,5082,2874,94699,46864,34435,6807,5279,552,5612,95546,,,,,
2011,Kansas,,,5086,2687,94425,14979,59329,11725,6674,1273,10162,88438,,,14.4,5.5,
2013,Kentucky,4395295,173930,5159,3341,93191,28336,35383,10435,18493,157,9222,103857,,,17.6,7.3,
2007,Utah,,,5168,2777,121771,54644,48158,8990,8503,566,6210,92594,,,11.8,4.9,
2003,Indiana,,,5241,2725,,,,,,,,,,,,,
2012,Kentucky,,,5243,2686,81974,26479,28384,9977,16521,151,9752,111826,,,15.6,6.2,
2009,Kentucky,,,5260,2390,65307,24484,18658,6823,14626,226,11159,108401,,,13.4,5,
2005,Kentucky,,,5265,1820,68428,29087,18517,6453,13347,321,11134,105608,,,,,
2006,South Carolina,,,5291,2940,108650,55714,26634,9450,14497,635,33078,183322,,,,,
2008,Kentucky,,,5315,3093,82221,33769,23102,7037,17248,389,12646,110314,,,13.4,5,
2009,Kansas,,,5319,3129,69651,14132,38122,9795,5822,1205,11278,90420,,,14.2,4.8,
2008,Kansas,,,5344,4072,73008,16464,38686,9553,6425,1225,11505,94635,,,14.2,4.8,
2011,Kentucky,,,5403,2778,81918,27554,27343,9770,16577,218,10406,118358,,,15.6,6.2,
2013,Utah,2900872,262879,5503,3026,157969,59879,75725,13373,7930,490,6498,85586,,,11.9,4.5,
2006,Kentucky,,,5504,2049,70731,29790,19428,6701,13892,289,11063,107023,,,,,
2004,Wisconsin,,,5580,3570,,,,,,,,,,,,,
2006,Utah,,,5749,2740,104196,50962,37846,7722,6314,544,5722,89671,,,,,
2004,Tennessee,,,5844,2613,,,,,,,,,,,,,
2013,Wisconsin,5742713,302505,5918,4532,157128,52046,67843,22240,14090,276,15961,125688,,,11.3,4.7,
2012,Utah,,,5932,3848,145433,61671,62086,13454,6995,523,5876,85424,,,14.8,4.8,
2012,Wisconsin,,,6049,4379,141410,51157,54148,21478,13436,288,16064,140513,,,11.2,4.7,
2008,Utah,,,6087,5394,129441,59115,48720,10645,9466,624,6070,91873,,,11.8,4.9,
2003,Missouri,,,6160,3255,,,,,,,,,,,,,
2013,Hawaii,1404054,273538,6226,3494,2261576,1982254,252835,11077,6834,4315,3533,42875,,,9.7,3,
2011,Wisconsin,,,6245,4434,138809,49932,52208,21713,13722,288,13532,138949,,,11.2,4.7,
2004,Indiana,,,6262,2455,,,,,,,,,,,,,
2003,Nevada,,,6336,4095,,,,,,,,,,,,,
2013,Missouri,6044171,265908,6345,4817,149231,38201,73022,23475,13012,910,26197,189606,,,15.2,6.7,
2004,Hawaii,,,6405,2050,,,,,,,,,,,,,
2011,Utah,,,6426,3595,135495,54727,58736,13309,7485,559,5494,83758,,,14.8,4.8,
2007,Missouri,,,6459,4237,117467,39929,45483,16112,13869,814,29682,219759,,,15,6.4,
2009,Utah,,,6466,2823,108182,47839,41700,10585,6639,553,5924,91205,,,11.8,4.9,
2005,Hawaii,,,6480,4663,1787138,1650266,99437,10579,6633,3639,3253,61115,,,,,
2008,Hawaii,,,6572,5205,1518771,1369082,120071,12098,6771,4580,3512,46004,,,11.4,3.9,
2012,Missouri,,,6635,4794,130308,35064,58654,22284,12579,1042,27155,199590,,,16.7,7.6,
2007,Indiana,,,6639,3652,139226,51452,47805,22012,16216,379,21165,215526,,,12.3,4.8,
2009,Wisconsin,,,6727,3845,114368,47315,38032,17914,9730,207,14533,147486,,,11.4,4.4,
2012,Hawaii,,,6764,3144,1969089,1785923,156521,10450,6134,6124,3330,42817,,,14,5.6,
2006,Missouri,,,6852,3711,101566,35431,37712,14255,12066,893,31880,223570,,,,,
2005,Indiana,,,6913,2650,125191,49477,41570,18286,14364,286,20302,216778,,,,,
2009,Hawaii,,,6929,3744,1356835,1238878,91771,11219,5763,4321,3559,47419,,,11.4,3.9,
2003,Oregon,,,6946,4300,,,,,,,,,,,,,
2011,Missouri,,,7048,4175,128921,35793,55827,22758,12868,836,26889,198882,,,16.7,7.6,
2004,Missouri,,,7050,3999,,,,,,,,,,,,,
2008,Missouri,,,7078,5849,118427,40269,45309,17649,13242,882,29819,216585,,,15,6.4,
2009,Missouri,,,7142,4526,104332,34781,38556,17848,11169,926,29444,202698,,,15,6.4,
2013,Oregon,3930065,428330,7171,5784,205807,82962,82977,22250,16052,319,9984,124737,,,16.1,6.6,
2007,Hawaii,,,7236,4521,1596336,1448198,118541,11610,7282,3914,3501,54228,,,11.4,3.9,
2011,Hawaii,,,7296,3450,1666432,1510730,130985,10925,5486,4131,3949,45889,,,14,5.6,
2008,Wisconsin,,,7306,5200,133090,55378,45931,18004,12137,252,15421,155127,,,11.4,4.4,
2007,Wisconsin,,,7381,4485,130232,53530,44946,17685,12389,267,16296,158959,,,11.4,4.4,
2006,Hawaii,,,7499,5276,1669783,1521928,111655,11510,6932,4073,3615,54382,,,,,
2013,Indiana,6570902,347825,7668,4369,192018,55340,81235,35128,19094,447,23487,187536,,,14.8,6.1,
2011,Oregon,,,7694,5657,169586,77018,56799,19434,14291,443,9586,120594,,,13.6,5.8,
2012,Oregon,,,7791,5872,175845,78079,61736,20595,13724,344,9653,125723,,,13.6,5.8,
2007,Oregon,,,7905,5572,138274,62001,48973,12666,12523,304,10777,132143,,,13.9,6.6,
2005,Wisconsin,,,7907,4040,113346,50763,35528,15169,10275,298,13371,147275,,,,,
2008,Indiana,,,8028,5104,144044,53068,48840,23953,16466,407,21283,212715,,,12.3,4.8,
2006,Indiana,,,8122,3885,127523,47302,43763,20167,14698,390,19876,221127,,,,,
2011,Indiana,,,8262,4085,166306,54203,59849,32198,18610,476,21626,206055,,,13.5,6.3,
2003,Connecticut,,,8274,4284,,,,,,,,,,,,,
2011,Tennessee,,,8279,5396,150363,60875,55523,13108,19463,438,38944,230261,,,16.2,6.9,
2006,Wisconsin,,,8339,3247,119990,51661,40067,15973,10775,269,15783,156571,,,,,
2008,Tennessee,,,8348,5560,140162,62515,48663,11208,16120,431,44897,251245,,,15.1,5.3,
2012,Indiana,,,8359,4146,173860,54863,65747,33072,18967,279,22602,198032,,,13.5,6.3,
2013,Tennessee,6495978,349737,8380,5004,180616,62627,80512,14390,21661,550,38364,206629,,,15.1,6,
2003,Minnesota,,,8406,6226,,,,,,,,,,,,,
2004,Oregon,,,8540,3612,,,,,,,,,,,,,
2012,Tennessee,,,8573,5557,156786,62892,60026,13545,18926,491,41550,217664,,,16.2,6.9,
2005,Missouri,,,8742,2733,106655,41120,39283,13239,10672,1102,30477,227809,,,,,
2004,Nevada,,,8798,4622,,,,,,,,,,,,,
2007,Tennessee,,,8942,2927,144007,65490,48604,11363,16866,349,46380,251724,,,15.1,5.3,
2005,Tennessee,,,8960,3578,121268,60305,35873,10025,13480,283,44891,254948,,,,,
2009,Oregon,,,9026,5051,124026,60055,38126,14051,9898,350,9744,113511,,,13.9,6.6,
2008,Oregon,,,9028,9257,145959,67588,50242,13562,12377,342,9747,124397,,,13.9,6.6,
2009,Tennessee,,,9042,4938,118372,51920,39498,11026,14309,619,42041,236365,,,15.1,5.3,
2009,Indiana,,,9087,4261,123505,42907,41173,24218,13767,306,21404,200160,,,12.3,4.8,
2006,Oregon,,,9188,4332,127637,59404,43633,11385,10798,340,10373,135895,,,,,
2003,North Carolina,,,9451,3577,,,,,,,,,,,,,
2005,Oregon,,,9623,4777,124970,61391,40060,10296,10541,325,10444,160199,,,,,
2003,Ohio,,,9787,2764,,,,,,,,,,,,,
2005,Nevada,,,9823,5901,1004080,604107,379903,6052,8489,1475,14654,102424,,,,,
2013,Nevada,2790136,563295,9886,8507,2128680,747467,1356664,5015,14145,2602,16824,79177,,,14.2,5.6,
2006,Tennessee,,,10037,3334,127584,58974,41590,10864,14553,415,45907,249297,,,,,
2012,Nevada,,,10343,7667,1793376,731604,1037436,4960,12746,2646,16763,77510,,,16.6,6.7,
2011,Nevada,,,10449,8519,1729040,704670,1000019,5409,12152,2224,15309,69731,,,16.6,6.7,
2003,Colorado,,,10661,4833,,,,,,,,,,,,,
2003,Georgia,,,10794,11068,,,,,,,,,,,,,
2003,Arizona,,,10955,7218,,,,,,,,,,,,,
2013,Connecticut,3596080,536581,10985,9253,218108,77465,84875,25163,28297,1290,9440,70990,,,13.1,6.3,
2004,North Carolina,,,11036,5084,,,,,,,,,,,,,
2007,Colorado,,,11039,7829,420822,161175,213073,17130,25512,1513,16906,146141,,,12.2,5.2,
2013,Colorado,5268367,567345,11108,6263,559247,172192,336402,23335,23409,2273,16226,140057,,,12.5,5.1,
2004,Colorado,,,11255,6007,,,,,,,,,,,,,
2008,Nevada,,,11768,13150,1299009,696242,569520,7500,12093,2292,18837,89640,,,12.8,4.9,
2005,Colorado,,,11975,5681,322198,143902,142447,12907,18703,1433,18498,188449,,,,,
2004,Ohio,,,12072,8590,,,,,,,,,,,,,
2004,Minnesota,,,12097,7713,,,,,,,,,,,,,
2008,Connecticut,,,12190,9589,231819,98385,76310,22360,31659,1085,10427,86087,,,11.4,4.6,
2012,Connecticut,,,12237,8332,212981,77372,76553,26375,29764,1356,10160,76834,,,13.4,4.9,
2007,Nevada,,,12308,8363,1182712,626821,518839,8347,12018,1737,19257,96916,,,12.8,4.9,
2009,Nevada,,,12334,8470,1089367,583490,482271,5835,9893,2297,18559,80763,,,12.8,4.9,
2004,Connecticut,,,12335,5957,,,,,,,,,,,,,
2011,Minnesota,,,12389,11044,202958,81943,72915,24326,21930,463,11825,136264,,,10.6,4.8,
2011,Connecticut,,,12577,8370,213844,79553,73632,26823,30635,1554,9767,77609,,,13.4,4.9,
2006,Colorado,,,12713,5526,355991,150214,165369,14796,21925,1519,18616,164054,,,,,
2008,Colorado,,,12741,11972,421955,179877,194596,20114,23513,1712,16946,140725,,,12.2,5.2,
2013,Minnesota,5420380,437188,12781,10526,232836,84770,100279,22793,22578,456,12705,131195,,,9.9,3.8,
2009,Colorado,,,12841,6813,380741,152099,186667,21062,17317,1510,16976,133968,,,12.2,5.2,
2007,Connecticut,,,12932,4552,227032,94747,74380,21583,32892,1156,8965,84052,,,11.4,4.6,
2012,Minnesota,,,12999,12016,205661,83034,75170,24221,21563,446,12419,138152,,,10.6,4.8,
2012,Colorado,,,13327,7726,493617,170009,277379,22490,20011,2166,16023,139270,,,14.1,5.8,
2003,Michigan,,,13515,5191,,,,,,,,,,,,,
2011,Colorado,,,13547,7805,524967,180450,299028,21022,20585,2057,16383,133361,,,14.1,5.8,
2009,Connecticut,,,13632,10421,200576,84342,66583,21099,25668,1042,10508,82181,,,11.4,4.6,
2007,Minnesota,,,13814,9124,174279,79142,59309,15707,17878,398,15003,157829,,,10.5,4.1,
2013,Ohio,11570808,534389,13819,10664,317313,95715,123996,46675,47973,1549,33121,338731,,,16.1,6.6,
2011,Ohio,,,13857,9326,285414,95633,95994,43808,46733,1423,35484,387297,,,16.1,7.1,
2012,Ohio,,,13948,10194,293109,95408,103851,44027,46510,1567,34595,359883,,,16.1,7.1,
2007,Ohio,,,14078,9250,265415,105194,89009,28899,38650,1261,39360,396209,,,14.8,6.1,
2008,Ohio,,,14595,11142,263702,103993,88169,30804,37156,1361,39997,391862,,,14.8,6.1,
2003,Pennsylvania,,,14606,9443,,,,,,,,,,,,,
2006,Nevada,,,14713,8202,1067921,597841,442774,8080,10409,1443,18508,102036,,,,,
2008,North Carolina,,,15174,8509,264875,107792,92709,23873,36015,1190,43099,372961,,,14.8,5,
2005,Connecticut,,,15334,8169,204608,89323,64568,17971,30045,1032,9635,89794,,,,,
2009,Ohio,,,15375,8072,222459,84892,73924,30102,30338,1201,38332,377553,,,14.8,6.1,
2005,Minnesota,,,15449,7383,149451,72074,47857,13871,13639,322,15243,158301,,,,,
2007,North Carolina,,,15469,6606,260616,105130,91526,23027,36607,1247,42262,370354,,,14.8,5,
2008,Minnesota,,,15832,9220,181017,81848,61596,17271,18017,521,13717,148810,,,10.5,4.1,
2013,Arizona,6626624,962877,16097,13165,1952808,133268,1616793,38441,151794,7232,27599,225243,,,14.9,6,
2006,Ohio,,,16585,8796,243902,98603,80041,26302,35736,1059,40209,422235,,,,,
2004,Georgia,,,16681,6880,,,,,,,,,,,,,
2005,North Carolina,,,16710,5862,224801,96034,72958,19349,32343,1203,40650,353855,,,,,
2013,North Carolina,9848060,827506,16798,12150,314486,106890,130155,28671,45042,1850,33700,308049,,,15.9,6.2,
2005,Ohio,,,16892,9415,234788,98473,74444,24486,33964,1242,40273,419899,,,,,
2013,Michigan,9895622,678121,16952,12950,1040327,204464,253280,135086,439146,2050,44523,230334,,,14.9,6.4,
2012,North Carolina,,,17487,11848,283962,108032,103948,27445,41072,1712,34464,328594,,,17,5.5,
2012,Michigan,,,17494,11069,1158744,210973,192729,162520,585640,2888,44922,250101,,,13.4,5.3,
2007,Arizona,,,17528,12091,934518,128937,721801,20247,54052,2858,30600,279794,,,14.5,5.3,
2011,North Carolina,,,17571,11360,272111,104172,97292,26815,40361,1418,33774,340562,,,17,5.5,
2003,Maryland,,,17770,13836,,,,,,,,,,,,,
2003,Washington,,,17935,11787,,,,,,,,,,,,,
2008,Michigan,,,17947,14634,405047,168483,128207,37591,66336,991,50166,293585,,,13.4,5,
