Table with row headers in column A and column headers in row 5.				
Table A-2.  Annual Inmigration, Outmigration, Net Migration, and Movers from Abroad for Regions:  1981-2016				
(Numbers in thousands.)				
(leading dot indicates sub-part)				
Mobility Period	Northeast	Midwest	South	West
2015	266	163	497	355
2014	314	357	589	413
2013	233	142	447	311
2012	130	210	400	296
2011	316	126	349	363
2010	196	175	381	333
2009	140	112	403	331
2008	184	201	396	306
2007	162	242	344	398
2006	218	178	458	336
2005	199	176	538	383
2004	323	259	685	597
2003	205	203	455	410
2002	161	179	550	380
2001	269	158	553	583
2000	337	254	600	565
1999	292	238	612	604
1998	198	221	544	466
1997	247	170	416	370
1996	239	169	445	450
1995	285	130	470	476
1993	267	132	451	396
1992	230	198	513	364
1991	255	175	383	442
1990	209	208	351	617
1989	328	169	500	562
1988	292	170	375	629
1987	261	146	414	379
1986	214	193	277	458
1985	198	158	342	502
1984	228	168	532	499
1983	213	141	383	341
1982	192	149	323	315
1981	229	134	401	324
1980	207	180	412	514
